Unnamed: 0,RANK,NAME,position,Total RAA,G,GS,IP,ifH,FC,PO,Ass,E,BBO,BBO%,F%,RF9,Range RAA,Err RAA,DP RAA,Bt RAA,/144,Team
0,1,정훈,3B,1.93,2,1,11.0,0,0,1,5,0,0,0.0,100.0,4.91,2.17,0.04,0.0,-0.29,7.71,lotte
1,2,최항,2B,1.58,19,11,108.0,2,0,24,39,0,36,94.4,100.0,5.25,1.52,0.4,-0.33,0.0,9.12,lotte
2,3,고승민,2B,1.29,10,9,75.0,3,0,12,26,0,27,88.9,100.0,4.56,1.15,0.28,-0.14,0.0,9.29,lotte
3,4,이주찬,SS,0.8,3,0,5.0,1,0,1,3,0,3,66.7,100.0,7.2,0.28,0.02,0.51,0.0,8.27,lotte
4,5,정대선,2B,0.73,2,0,4.0,0,0,2,3,0,1,100.0,100.0,11.25,0.53,0.01,0.19,0.0,35.16,lotte
5,6,김민성,2B,0.61,2,2,9.0,1,0,0,6,0,3,66.7,100.0,6.0,0.58,0.03,0.0,0.0,4.65,lotte
6,7,오선진,SS,0.3,1,0,2.0,0,0,0,1,0,1,100.0,100.0,4.5,0.29,0.01,0.0,0.0,5.42,lotte
7,8,오선진,3B,0.22,4,1,14.0,1,0,0,4,0,3,66.7,100.0,2.57,0.17,0.05,0.0,0.0,3.87,lotte
8,9,오선진,2B,0.09,3,2,16.0,1,0,1,5,0,6,83.3,100.0,3.38,0.03,0.06,0.0,0.0,1.56,lotte
9,10,이학주,3B,0.01,3,2,5.2,0,0,0,0,0,0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.08,lotte
10,11,손호영,3B,-0.02,14,9,84.0,2,0,7,19,2,17,76.5,92.9,2.79,-0.13,0.3,-0.19,0.0,-0.1,lotte
11,12,김민성,3B,-0.13,16,11,94.2,3,0,6,14,0,12,75.0,100.0,1.9,-1.35,0.34,0.57,0.32,-0.95,lotte
12,13,손호영,2B,-0.22,16,13,94.1,6,0,19,31,0,32,81.3,100.0,4.77,-0.85,0.35,0.28,0.0,-1.08,lotte
13,14,박승욱,2B,-0.36,12,2,36.0,1,0,11,16,0,21,95.2,100.0,6.75,-0.49,0.13,0.0,0.0,-1.38,lotte
14,15,고승민,1B,-0.46,2,0,6.0,0,0,6,1,0,5,100.0,100.0,10.5,-0.48,0.01,0.0,0.0,-3.35,lotte
15,16,박승욱,3B,-0.56,15,5,61.1,2,0,7,8,1,15,80.0,93.8,2.2,-1.35,0.22,0.57,0.0,-2.17,lotte
16,17,노진혁,SS,-0.88,12,11,75.0,2,0,17,17,2,29,86.2,94.4,4.08,-1.28,0.27,0.13,0.0,-7.48,lotte
17,18,최항,1B,-0.96,7,1,15.1,0,0,9,0,0,8,100.0,100.0,5.28,-0.99,0.04,0.0,0.0,-5.51,lotte
18,19,나승엽,1B,-1.29,16,14,115.0,5,0,116,10,3,96,91.7,97.7,9.86,-1.56,0.28,0.0,-0.01,-10.9,lotte
19,20,손호영,SS,-2.76,6,4,39.0,2,0,8,9,1,12,75.0,94.4,3.92,-2.97,0.14,0.06,0.0,-13.73,lotte
20,21,한동희,3B,-2.85,5,5,25.1,4,0,1,5,2,6,0.0,75.0,2.13,-2.38,-0.41,-0.38,0.32,-41.07,lotte
21,22,정훈,1B,-3.44,26,24,206.0,9,0,185,18,2,121,90.9,99.0,8.87,-3.46,0.01,0.0,0.01,-13.77,lotte
22,23,이학주,SS,-3.7,17,11,115.0,4,0,16,34,1,29,82.8,98.0,3.91,-2.63,-0.09,-0.98,0.0,-29.57,lotte
23,24,박승욱,SS,-4.57,18,13,106.1,5,0,11,31,5,23,56.5,89.4,3.55,-3.73,-1.12,0.28,0.0,-17.78,lotte
24,25,이주찬,3B,-5.38,10,5,46.1,2,0,3,9,4,13,53.8,75.0,2.33,-3.97,-0.83,-0.57,0.0,-55.31,lotte
